鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
頭份巿,土地,中華段331~360地號,108.72,住,,,1080618,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPTNMLMJOHPFFFK96EA
頭份巿,房地(土地+建物),苗栗縣頭份市民權里9鄰中華路828巷1~30號,108.72,住,,,1080618,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081227,243.87,6,2,4,有,無,15500000,63558,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPUNMLMJOHPFFFK07EA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里16鄰中央路481~510號,22.98,住,,,1090416,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060425,141.54,2,2,1,有,有,6000000,49951,坡道平面,39.44,900000,,RPTNMLQLNHPFFFK27CA
苗栗市,土地,恭敬段2191~2220地號,32.0,,山坡地保育區,暫未編定,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,2188,,0.0,0,,RPPNMLRKNHPFFBK56DA
頭份巿,土地,中華段331~360地號,2.42,住,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0,有民情風俗因素之交易。;畸零地 過戶費用買方全部負擔,RPTNMLLLNHPFFFK76CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,37.66,住,,,1080228,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,119.13,3,2,2,有,有,4980000,40721,一樓平面,11.57,600000,,RPPNMLQKNHPFFDK56CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,37.26,住,,,1080227,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,125.19,3,2,2,有,有,5280000,41190,一樓平面,11.57,600000,,RPQNMLQKNHPFFDK66CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,40.16,住,,,1080721,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,127.61,3,2,2,有,有,5288000,40400,一樓平面,11.57,600000,,RPTNMLQKNHPFFDK96CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,38.12,住,,,1080914,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,121.31,3,2,2,有,有,5500000,44651,一樓平面,11.57,600000,,RPUNMLQKNHPFFDK07CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,37.26,住,,,1080505,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,127.61,3,2,2,有,有,5350000,40934,一樓平面,11.57,600000,,RPVNMLQKNHPFFDK17CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里1鄰大埔一街21巷1~30號,71.54,住,,,1090416,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040129,216.53,5,2,3,有,無,11000000,50801,,0.0,0,,RPPNMLKLNHPFFDK68CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮豐富里16鄰新港三路601~630號,126.59,住,,,1090104,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080919,260.01,6,2,4,有,無,13800000,53075,,0.0,0,,RPWNMLRLNHPFFDK47CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮豐富里16鄰新港三路619巷1~30號,98.4,住,,,1090326,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080919,194.0,5,2,3,有,無,10680000,55052,,0.0,0,,RPUNMLRLNHPFFDK27CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,61.4,住,,,1080328,土地2建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,181.76,3,2,2,有,有,8100000,44068,一樓平面,11.57,600000,1.含增建及約定專用未登記建物面積 。2.土地及建物分次登記案件。,RPPNMLOKOHPFFDK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,54.61,住,,,1080309,土地2建物1車位1,五層，見其他登記事項,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,165.44,4,2,2,有,有,8180000,49262,一樓平面,11.57,600000,1.含增建及約定專用未登記建物面積。2.土地及建物分次登記案件。,RPQNMLOKOHPFFDK56CA
通霄鎮,土地,土城段451~480地號,1785.0,,特定農業區,農牧用地,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4100000,2297,,0.0,0,1.價款一次付清，未另立私契。2.本案移轉登記相關之稅負、地政規費、登記費 用均由買方負擔。,RPPNMLKLNHPFFCK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里23鄰橫車路352巷81弄1~30號,95.54,商,,,1090405,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050128,207.22,4,2,3,有,無,11560000,55786,,0.0,0,,RPUNMLQLNHPFFBK96CA
苗栗市,房地(土地+建物),苗栗縣苗栗市新英里21鄰國馨1~30號,61.05,,山坡地保育區,丙種建築用地,1090428,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0820115,139.14,4,2,4,有,無,1700000,12218,,0.0,0,,RPWNMLSLNHPFFBK37CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市上苗里17鄰長安街91~120號,22.64,住,,,1090405,土地2建物1車位1,五層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821202,109.45,3,2,2,有,有,4120000,37643,坡道機械,0.0,0,,RPOOMLSLNHPFFBK66CA
獅潭鄉,土地,銑櫃段1291~1320地號,4164.2,,山坡地保育區,農牧用地,1090423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,1153,,0.0,0,,RPQNMLSKNHPFFAK56CA
卓蘭鎮,土地,新橫坑段301~330地號,2552.72,,山坡地保育區,農牧用地,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,686,,0.0,0,,RPRNMLSKNHPFFAK66CA
苗栗市,房地(土地+建物),苗栗縣苗栗市福星里10鄰福園街61~90號,21.29,住,,,1090413,土地1建物1車位0,二層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830118,116.28,3,2,2,有,有,3200000,27520,,0.0,0,,RPVNMLPKNHPFFBK86CA
苗栗市,土地,南勢坑段下南勢坑小段841~870地號,542.0,,山坡地保育區,農牧用地,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,4613,,0.0,0,,RPPNMLSKNHPFFBK56CA
公館鄉,土地,石,53.41,,鄉村區,乙種建築用地,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,451920,8461,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLLNHPFFBK68CA
公館鄉,房地(土地+建物),苗栗縣公館鄉玉谷村8鄰玉谷121~150號,162.0,農,,,1090412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071002,280.86,6,2,5,有,無,10880000,38738,,0.0,0,,RPRNMLTKNHPFFBK86CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維新里9鄰新庄街1~30號,63.91,,鄉村區,乙種建築用地,1070809,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081125,207.8,4,2,3,有,無,7980000,38402,一樓平面,0.0,0,,RPOOMLTKNHPFFBK66CA
苗栗市,土地,巨蛋段1111~1140地號,438.57,其他,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,15961,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;,RPSNMLSKNHPFFBK86CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉義和村6鄰淋漓坪31~60號,130.38,,山坡地保育區,丙種建築用地,1090427,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710101,149.24,4,3,2,有,無,2500000,16752,,0.0,0,,RPPNMLQJOHPFFAK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里35鄰北龍岡151~180號,223.36,,山坡地保育區,丙種建築用地,1090426,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011120,264.35,4,3,4,有,有,9830000,37186,,0.0,0,,RPXNMLSLNHPFFBK47CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里19鄰尚義街1~30號,39.5,住,,,1081002,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090226,131.53,3,2,2,有,有,7200000,54740,一樓平面,0.0,0,,RPRNMLSLNHPFFBK86CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里19鄰尚義街1~30號,39.5,住,,,1071125,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090226,132.8,3,2,2,有,有,7180000,54066,一樓平面,0.0,0,,RPSNMLSLNHPFFBK96CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里19鄰尚義街1~30號,39.5,住,,,1071125,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090226,131.53,3,2,2,有,有,7180000,54588,一樓平面,0.0,0,,RPTNMLSLNHPFFBK07CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里19鄰尚義街1~30號,39.5,住,,,1081006,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090226,131.53,3,2,2,有,有,7200000,54740,一樓平面,0.0,0,,RPUNMLSLNHPFFBK17CA
通霄鎮,土地,圳頭段601~630地號,2506.0,,山坡地保育區,農牧用地,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125000,449,,0.0,0,,RPRNMLMLNHPFFCK98CA
通霄鎮,土地,圳頭段601~630地號,2509.0,,山坡地保育區,農牧用地,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125000,448,,0.0,0,,RPSNMLMLNHPFFCK09CA
通霄鎮,土地,圳頭段601~630地號,2513.0,,山坡地保育區,農牧用地,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125000,448,,0.0,0,,RPTNMLMLNHPFFCK56CA
通霄鎮,土地,圳頭段601~630地號,2510.0,,山坡地保育區,農牧用地,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1125000,448,,0.0,0,,RPUNMLMLNHPFFCK66CA
頭屋鄉,土地,外獅潭段211~240地號,209.0,,山坡地保育區,林業用地,1090414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,378290,1810,,0.0,0,向政府機關承購之案件。;1.國有土地之交易。,RPRNMLTLNHPFFBK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里19鄰五福新村1~30號,66.67,,鄉村區,乙種建築用地,1090408,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700821,96.04,5,2,3,有,無,2400000,24990,,0.0,0,親友、員工或其他特殊關係間之交易。;增建第三層,RPXNMLMKOHPFFDK07CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里17鄰大同街41巷1~30號,30.41,住,,,1090318,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840720,168.64,3,1,2,有,有,4500000,26684,坡道平面,0.0,0,契稅由賣方負擔,RPQNMLLJOHPFFDK78CA
竹南鎮,土地,頂埔段1051~1080地號,1954.48,農,,,1090424,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10642140,5445,,0.0,0,,RPSNMLMLNHPFFDK56CA
竹南鎮,土地,頂埔段1051~1080地號,977.24,農,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5321160,5445,,0.0,0,,RPTNMLMLNHPFFDK66CA
竹南鎮,土地,頂埔段1051~1080地號,977.25,農,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5321160,5445,,0.0,0,,RPUNMLMLNHPFFDK76CA
後龍鎮,土地,過港段961~990地號,955.25,,山坡地保育區,農牧用地,1090422,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1734000,1815,,0.0,0,,RPTNMLTKNHPFFDK27CA
通霄鎮,土地,內湖段61~90地號,365.0,,一般農業區,農牧用地,1090404,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,10000,,0.0,0,買賣價含未辦保存登記之建物,RPRNMLMKOHPFFCK98CA
造橋鄉,土地,平興段481~510地號,2500.25,,山坡地保育區,農牧用地,1090319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,1000,,0.0,0,,RPPNMLTKNHPFFDK86CA
後龍鎮,土地,龍北段121~150地號,188.0,住,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7760000,41277,,0.0,0,"土地增值稅114,755元及鑑界等所有規費由買方負擔。",RPQNMLTKNHPFFDK96CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大厝里11鄰大業街91~120號,49.16,住,,,1090506,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050812,240.15,4,2,2,有,有,11400000,49993,坡道平面,32.12,1000000,,RPPNMLLLNHPFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里15鄰博愛街340巷1~30號,24.84,住,,,1090414,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830112,120.74000000000001,3,2,2,有,無,3350000,27746,升降機械,0.0,0,,RPTNMLLLNHPFFDK56CA
通霄鎮,土地,南和段121~150地號,97.0,,鄉村區,乙種建築用地,1090419,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,24227,,0.0,0,,RPXNMLTKNHPFFCK57CA
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮客庄里31鄰中正路一段142巷1~30號,31.91,住,,,1070209,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081202,116.59,3,1,2,有,有,5300000,45458,升降機械,0.0,300000,,RPPNMLNJOHPFFCK78CA
通霄鎮,土地,大坪頂段541~570地號,432.0,,山坡地保育區,農牧用地,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272160,630,,0.0,0,,RPSNMLNJOHPFFCK09CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中美里11鄰西門31~60號,83.4,住,,,1090501,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0670905,107.08,3,2,2,有,無,1500000,14008,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLPKNHPFFDK66CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市後庄里21鄰公北二路31~60號,15.71,商,,,1090420,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041211,148.64,3,2,2,有,有,8000000,53821,坡道機械,9.96,0,,RPPNMLLLNHPFFFK98CA
頭份巿,房地(土地+建物),苗栗縣頭份市忠孝里11鄰忠孝一路111巷1~30號,29.63,住,,,1090421,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690720,70.0,0,0,0,無,無,1890000,27000,,0.0,0,,RPQNMLQKNHPFFFK86CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市後庄里7鄰公北三路121~150號,14.39,商,,,1090406,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080114,169.39,3,2,2,有,無,8500000,53695,坡道平面,27.85,900000,,RPXNMLPKNHPFFFK47CA
頭份巿,房地(土地+建物),苗栗縣頭份市民權里3鄰中華路721~750號,134.71,住,,,1090417,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0980521,295.5,4,2,4,有,無,14200000,48054,,0.0,0,,RPPOMLPKNHPFFFK76CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市山下里8鄰翠亨路151~180號,26.57,住,,,1090425,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080416,173.57999999999998,3,2,2,有,有,6950000,41502,坡道平面,26.6,850000,交易內含機車位1個,RPRNMLSKNHPFFFK17CA
頭份巿,房地(土地+建物),苗栗縣頭份市上興里13鄰水源路511~540號,133.65,,山坡地保育區,丙種建築用地,1090405,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0590117,97.28,4,3,2,有,無,2880000,29605,,0.0,0,,RPTNMLTKNHPFFFK47CA
西湖鄉,土地,新高埔段2371~2400地號,86.92,,山坡地保育區,農牧用地,1090410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,805,,0.0,0,,RPQPMLMKOHPFFEK66CA
三義鄉,房地(土地+建物),苗栗縣三義鄉15鄰廣聲新城5巷1~30號,178.0,,山坡地保育區,丙種建築用地,1090322,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0791119,169.76,6,3,3,有,無,7800000,45947,,0.0,0,,RPPNMLTLNHPFFEK07CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰育英二街1~30號,40.21,,山坡地保育區,丙種建築用地,1090325,土地1建物2車位0,一層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920331,57.51,2,0,2,有,無,760000,13215,,0.0,0,,RPRNMLQLNHPFFDK96DA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市土牛里6鄰中正路463巷9弄1~30號,43.79,住,,,1090414,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040709,126.78999999999999,2,2,2,有,有,5060000,39909,一樓平面,12.95,0,,RPWNMLTKNHPFFFK77CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市田寮里23鄰自強路二段481~510號,45.59,住,,,1090415,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061117,207.46,3,2,2,有,無,9500000,44852,坡道平面,13.49,800000,,RPSNMLPLNHPFFFK07CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里4鄰立德街31~60號,87.04,住,,,1090409,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0860226,259.36,3,2,2,有,有,7470000,28802,坡道平面,0.0,0,,RPQNMLQLNHPFFFK96CA
,土地,,14511.0,,山坡地保育區,林業用地,1090429,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,0,,0.0,0,農保地,RPSNMLSKNHPFFAK86DA
頭份巿,房地(土地+建物),苗栗縣頭份市興隆里12鄰隆頂街360巷23弄1~30號,133.37,,山坡地保育區,丙種建築用地,1090404,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021108,169.93,4,2,4,有,無,7650000,45019,,0.0,0,,RPUNMLQLNHPFFFK37CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里20鄰龍昇街153巷12弄1~30號,108.36,住,,,1090326,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1020719,217.42,4,2,3,有,無,10500000,48294,,0.0,0,,RPRNMLSKNHPFFDK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里1鄰大埔一街21巷1~30號,71.99,住,,,1090410,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040129,216.53,4,2,4,有,無,9800000,45259,,0.0,0,,RPSNMLLLNHPFFDK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里1鄰大埔街1~30號,37.0,住,,,1090311,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060725,151.61,3,2,2,有,有,8130000,59287,坡道平面,34.72,1200000,,RPSNMLTKNHPFFDK17CA
通霄鎮,土地,北勢窩段901~930地號,3524.0,,山坡地保育區,農牧用地,1090325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3330000,945,,0.0,0,,RPSNMLMKOHPFFCK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,43.33,住,,,1080414,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,135.01,3,2,2,有,有,5770000,41883,一樓平面,11.57,600000,,RPRNMLLMNHPFFDK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里1鄰迎薰南路51巷1~30號,37.66,住,,,1080305,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090116,117.74000000000001,3,2,2,有,有,5060000,42012,一樓平面,11.58,600000,,RPTNMLLMNHPFFDK66CA
苑裡鎮,土地,中溝段391~420地號,390.22,,特定農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,442550,1134,,0.0,0,整合持分土地,RPWNMLTKNHPFFCK47CA
通霄鎮,土地,平元段721~750地號,1063.17,農,,,1090415,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,4233,,0.0,0,,RPQNMLKLNHPFFCK68CA
,土地,,2721.71,,山坡地保育區,農牧用地,1080614,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14480000,0,,0.0,0,,RPRNMLSLNHPFFAK76CA
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路91~120號,28.21,住,,,1090319,土地2建物1車位0,一層，二層，見其他登記事項,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,203.42000000000002,2,2,2,有,無,5880000,28906,,0.0,0,,RPPNMLTLNHPFFBK76CA
,土地,,5155.24,,山坡地保育區,農牧用地,1090506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,0,,0.0,0,,RPPNMLPKOHPFFAK88CA
公館鄉,土地,館興段61~90地號,392.1,其他,,,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6060000,15455,,0.0,0,包含公共設施保留地之交易。;,RPSNMLLLNHPFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里8鄰中正路1081~1110號,4.76,其他,,,1090502,土地3建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,37.22,1,1,1,有,無,1390000,37346,,0.0,0,,RPUNMLLLNHPFFBK09CA
苗栗市,土地,英才段721~750地號,484.87,工,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24933900,51424,,0.0,0,,RPPNMLKLNHPFFBK48CA
大湖鄉,土地,興榮段211~240地號,3273.0,,山坡地保育區,農牧用地,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,764,,0.0,0,,RPQNMLKKOHPFFAK48CA
卓蘭鎮,土地,新橫坑段301~330地號,420.52,,山坡地保育區,農牧用地,1090507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,476,,0.0,0,,RPPNMLKLNHPFFAK38CA
泰安鄉,土地,南洗水段781~810地號,887.0,,山坡地保育區,農牧用地,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,319320,360,,0.0,0,,RPRNMLKLNHPFFAK58CA
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮坪林31~60號,9753.0,,山坡地保育區,農牧用地,1090424,土地2建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,0880714,187.78,4,2,2,有,無,11000000,,,0.0,0,,RPPNMLLLNHPFFAK48CA
頭屋鄉,土地,枋寮坑段541~570地號,383.0,,山坡地保育區,林業用地,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95750,250,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLOLNHPFFBK76CA
頭屋鄉,土地,枋寮坑段541~570地號,111.0,,山坡地保育區,林業用地,1090429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27750,250,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLOLNHPFFBK86CA
頭屋鄉,土地,茄苳段901~930地號,95.73,住,,,1090414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,13789,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLPLNHPFFBK76CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里12鄰安福街91~120號,85.47,,特定農業區,甲種建築用地,1090409,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081014,156.74,5,1,3,有,無,6800000,43384,,0.0,0,,RPPNMLLLNHPFFCK68CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里12鄰安福街91~120號,82.36,,特定農業區,甲種建築用地,1090402,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081014,153.48,5,1,3,有,無,6800000,44305,,0.0,0,,RPQNMLLLNHPFFCK78CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里12鄰安福街91~120號,85.67,,特定農業區,甲種建築用地,1090409,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081014,157.81,5,1,3,有,無,6800000,43090,,0.0,0,,RPRNMLLLNHPFFCK88CA
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通西里30鄰福德路53巷1~30號,37.3,住,,,1090220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830416,113.83000000000001,3,2,2,有,無,2900000,25477,,0.0,0,,RPUNMLLLNHPFFCK56CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮豐富里16鄰新港三路619巷1~30號,99.56,住,,,1090318,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080919,195.05,5,2,3,有,無,9780000,50141,,0.0,0,,RPVNMLRLNHPFFDK37CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里15鄰愛國街1~30號,69.4,住,,,1090304,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841124,99.91,3,2,2,有,無,2800000,28025,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLLLNHPFFDK98CA
