鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
前鎮區,土地,瑞隆段一小段781~810地號,97.0,其他,,,1090504,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1076800,11101,,0.0,0,包含公共設施保留地之交易。;,RPSNMLOKNHPFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區桂林街134巷1~30號,34.5,商,,,1090327,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0660309,68.42,4,2,2,有,無,2625000,38366,,0.0,0,優購權承買,RPQOMLPKNHPFFCE58CA
新興區,房地(土地+建物),高雄市新興區新興區文橫二路151~180號,31.8,商,,,1090319,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630311,111.34,4,0,4,有,無,7000000,62870,,0.0,0,,RPSNMLPLNHPFFBE68CA
新興區,房地(土地+建物),高雄市新興區新興區文橫二路151~180號,31.8,商,,,1090319,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630311,111.34,4,0,4,有,無,7000000,62870,,0.0,0,,SPSNMLPLNHPFFBE78CA
新興區,房地(土地+建物),高雄市新興區新興區文橫二路151~180號,31.8,商,,,1090319,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701103,111.34,5,0,5,有,無,7000000,62870,,0.0,0,含增建或未登記建物。;,TPSNMLPLNHPFFBE88CA
新興區,房地(土地+建物),高雄市新興區新興區文橫二路151~180號,31.8,商,,,1090319,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630311,105.78,0,2,0,有,無,33000000,311968,,0.0,0,,RPTNMLPLNHPFFBE78CA
新興區,房地(土地+建物),高雄市新興區新興區文橫二路151~180號,31.8,商,,,1090319,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0630311,111.34,0,1,2,有,無,11000000,98796,,0.0,0,,SPTNMLPLNHPFFBE88CA
苓雅區,房地(土地+建物),高雄市苓雅區苓南路1~30號,6.51,商,,,1090422,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830128,65.09,2,2,1,有,有,2280000,35028,,0.0,0,,RPWNMLPLNHPFFBE09CA
新興區,房地(土地+建物),高雄市新興區林森一路241~270號,9.12,商,,,1090223,土地2建物1車位0,七層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0670315,71.04,2,2,1,有,有,3000000,42230,,0.0,0,,RPQNMLMJOHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區新光路62巷1~30號,9.44,商,,,1090418,土地1建物1車位0,三十層，三十一層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,234.07999999999998,5,2,3,有,有,7000000,29904,,0.0,0,,RPWNMLNKNHPFFBE78CA
新興區,房地(土地+建物),高雄市新興區七賢二路61~90號,2.97,商,,,1090324,土地1建物1車位0,十二層,十三層,套房(1房1廳1衛),,鋼筋混凝土造,0720129,22.68,1,1,1,有,有,1160000,51146,,0.0,0,出租中,RPXNMLNKNHPFFBE88CA
新興區,土地,大港埔段541~570地號,22.57,其他,,,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,729268,32311,,0.0,0,包含公共設施保留地之交易。;,RPRNMLOKNHPFFBE38CA
苓雅區,房地(土地+建物),高雄市苓雅區林泉街98巷1~30號,28.1,商,,,1090413,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0690730,90.48,3,2,2,有,無,5700000,62997,,0.0,0,,RPTOMLMKNHPFFBE48CA
苓雅區,車位,高雄市苓雅區青年一路91~120號,0.0,,,,1090427,土地0建物0車位1,,,其他,,,,17.68,0,0,0,有,有,1850000,,坡道平面,17.67,1850000,單獨車位交易。;,RPWNMLOKNHPFFBE88CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路241~270號,116.0,商,,,1090421,土地7建物3車位0,全,三層,透天厝,,鋼筋混凝土造,0660610,73.45,6,5,2,有,無,6350000,86453,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQNMLSJOHPFFAE58CA
鹽埕區,房地(土地+建物),高雄市鹽埕區光榮街61~90號,7.02,商,,,1090404,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980119,90.96,2,2,1,有,有,5000000,54969,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLMJOHPFFAE08CA
鼓山區,房地(土地+建物),高雄市鼓山區龍德路241~270號,13.38,住,,,1090427,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830124,79.38,2,1,1,有,有,4000000,50391,,0.0,0,,RPTOMLNJOHPFFAE48CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路211~240號,13.86,商,,,1090410,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851002,132.7,4,2,2,有,有,6900000,51997,升降機械,0.0,0,含增建或未登記建物。;陽台外推增建。內附電傢俱,RPUNMLQLNHPFFAE88CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區河西一路1441~1470號,37.79,住,,,1090228,土地1建物1車位2,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990504,333.28,4,2,3,有,有,25200000,75612,坡道平面,52.89,0,,RPOOMLNKNHPFFAE97CA
前金區,土地,東金段451~480地號,24.0,其他,,,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211200,8800,,0.0,0,包含公共設施保留地之交易。;,RPRNMLOKNHPFFAE28CA
鹽埕區,房地(土地+建物),高雄市鹽埕區府北路31~60號,2.78,商,,,1090429,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0690618,32.260000000000005,1,1,1,有,有,700000,21699,,0.0,0,,RPRNMLNKNHPFFAE18CA
前金區,房地(土地+建物),高雄市前金區中正四路241~270號,118.0,商,,,1090227,土地2建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1041013,476.47,4,1,9,有,無,52000000,109136,,0.0,0,含增建或未登記建物。;,RPTNMLNKNHPFFAE38CA
前金區,房地(土地+建物),高雄市前金區文武二街181~210號,5.66,商,,,1090423,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961130,73.54,2,1,1,有,有,4300000,58472,,0.0,0,,RPVNMLOKNHPFFAE68CA
鼓山區,房地(土地+建物),高雄市鼓山區大榮街90巷1~30號,36.84,住,,,1090307,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0621012,61.99,2,2,1,有,無,3600000,58074,,0.0,0,登記二人共有，重新裝潢整修,RPWNMLOKNHPFFAE78CA
旗津區,房地(土地+建物),高雄市旗津區旗津三路811~840號,31.74,住,,,1090429,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750624,106.05,3,2,1,有,無,1480000,13956,,0.0,0,,RPSOMLOKNHPFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山二路69巷1~30號,11.48,商,,,1090331,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780508,111.44,3,2,1,有,有,4380000,39304,,0.0,0,,RPTNMLLLNHPFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區裕豐街124巷1~30號,25.65,住,,,1090428,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0721015,90.21,3,2,2,有,無,2400000,26605,,0.0,0,,RPTNMLTKNHPFFAE98CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南二路31~60號,18.53,住,,,1090404,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971021,138.99,3,2,2,有,有,9700000,69789,坡道機械,7.12,0,,RPVNMLPLNHPFFAE88CA
鹽埕區,房地(土地+建物),高雄市鹽埕區大仁路91~120號,196.0,商,,,1090227,土地2建物1車位0,一層，二層，三層，四層，五層，六層，騎樓，地下層,六層,店面(店鋪),住商用,鋼筋混凝土造,0560330,1059.98,9,6,6,有,無,46000000,43397,,0.0,0,含增建或未登記建物。,RPXNMLSLNHPFFAE76CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南一街91~120號,42.19,住,,,1090423,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020710,343.12,3,2,2,有,有,23000000,68533,坡道平面,32.32,1700000,,RPRNMLPJOHPFFAE38CA
苓雅區,建物,高雄市苓雅區光華一路61~90號,0.0,,,,1090427,土地0建物1車位0,一層，二層，騎樓,二層,店面(店鋪),,加強磚造,0600408,56.99,3,1,2,有,無,200000,3509,,0.0,0,親友、員工或其他特殊關係間之交易。;親屬間買賣及共有人承買,RPQNMLPKNHPFFBE38CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,23.63,住,,,1081228,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,272.12,3,2,2,有,有,18500000,76983,坡道平面,68.18,2800000,預售屋,RPQNMLQKNHPFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,22.83,住,,,1080910,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,238.02999999999997,3,2,2,有,有,16040000,71786,坡道平面,34.09,1400000,預售屋,RPRNMLQKNHPFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,23.63,住,,,1090307,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,272.12,3,2,2,有,有,19380000,81298,坡道平面,68.18,2800000,預售屋,RPSNMLQKNHPFFBE68CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,23.63,住,,,1090120,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,275.28,3,2,2,有,有,19290000,78175,坡道平面,68.18,3100000,預售屋,RPTNMLQKNHPFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,22.83,住,,,1090122,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,241.19,3,2,2,有,有,17880000,78851,坡道平面,34.09,1550000,預售屋,RPUNMLQKNHPFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1090310,土地1建物1車位1,二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,195.18,3,2,2,有,有,13300000,74803,坡道平面,34.09,1250000,預售屋,RPVNMLQKNHPFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1081005,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.52,3,2,2,有,有,13500000,75895,坡道平面,34.09,1400000,預售屋,RPWNMLQKNHPFFBE09CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1081019,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,192.46,3,2,2,有,有,13600000,76523,坡道平面,33.03,1400000,預售屋,RPXNMLQKNHPFFBE56CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1080908,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.52,3,2,2,有,有,13480000,77463,坡道平面,34.09,1130000,預售屋,RPOOMLQKNHPFFBE38CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1080907,土地1建物1車位1,十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.52,3,2,2,有,有,13920000,78530,坡道平面,34.09,1400000,預售屋,RPPOMLQKNHPFFBE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1080809,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.52,3,2,2,有,有,14350000,80349,坡道平面,34.09,1540000,預售屋,RPQOMLQKNHPFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,10.93,住,,,1090221,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,133.02,2,1,1,有,有,8450000,72779,坡道平面,34.09,1250000,預售屋,RPSOMLQKNHPFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1090203,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.49,3,2,2,有,有,15520000,89523,坡道平面,34.09,1250000,預售屋 含裝潢,RPTOMLQKNHPFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1080831,土地1建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,193.49,3,2,2,有,有,13600000,77164,坡道平面,34.09,1300000,預售屋,RPUOMLQKNHPFFBE98CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永靖街61~90號,17.53,住,,,1080921,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090317,192.43,3,2,2,有,有,13880000,79235,坡道平面,33.03,1250000,預售屋,RPVOMLQKNHPFFBE09CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍水二路1~30號,25.41,住,,,1090503,土地1建物1車位2,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030225,328.38,3,2,2,有,有,18500000,58799,坡道平面,59.67,2700000,,RPQNMLRJOHPFFAE48CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區家齊路31~60號,28.85,住,,,1090308,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090103,192.72,3,2,2,有,有,14300000,67327,坡道平面,35.28,3700000,含裝潢,RPQOMLTKNHPFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區家齊路31~60號,24.41,住,,,1090307,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090103,175.07999999999998,3,2,2,有,有,12500000,67327,坡道平面,17.64,1900000,,RPWOMLTKNHPFFBE86CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區家齊路31~60號,25.36,住,,,1090218,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090103,179.65,3,2,2,有,有,13000000,69749,坡道平面,17.64,1700000,,RPXOMLTKNHPFFBE96CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路1~30號,10.84,商,,,1090309,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090203,222.28,3,2,2,有,有,17650000,80124,坡道平面,25.71,1900000,,RPOPMLTKNHPFFBE78CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路1~30號,11.25,商,,,1090307,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090203,233.69,3,2,2,有,有,19500000,84143,坡道平面,25.71,2000000,含裝潢,RPPPMLTKNHPFFBE88CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區青年一路1~30號,9.39,商,,,1090306,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090203,188.57999999999998,3,2,2,有,有,13650000,74292,坡道平面,25.71,1550000,,RPQPMLTKNHPFFBE98CA
苓雅區,房地(土地+建物),高雄市苓雅區大順三路282巷47弄31~60號,22.31,住,,,1090426,土地2建物1車位0,全,二層,透天厝,,加強磚造,0630326,22.5,2,2,2,有,無,1250000,55556,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPQNMLTKNHPFFBE78CA
新興區,房地(土地+建物),高雄市新興區林森一路243巷1~30號,57.0,住,,,1090406,土地2建物1車位0,全,二層,透天厝,,加強磚造,0470611,75.74,3,2,2,有,無,3980000,52548,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLMLNHPFFBE28CA
苓雅區,房地(土地+建物),高雄市苓雅區林森二路57巷31~60號,83.0,商,,,1081227,土地2建物1車位0,全,,透天厝,,,,36.7,0,0,0,無,無,9000000,245232,,0.0,0,,RPSOMLPLNHPFFBE78CA
苓雅區,房地(土地+建物),高雄市苓雅區林森二路57巷31~60號,83.0,商,,,1090407,土地2建物1車位0,全,,透天厝,,,,36.7,0,0,0,無,無,8300000,226158,,0.0,0,,RPTOMLPLNHPFFBE88CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,6.4,商,,,1090407,土地2建物1車位0,三十層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,168.35,4,2,2,有,有,7800000,46332,,0.0,0,,RPPOMLTKNHPFFCE88CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,6.4,商,,,1090324,土地2建物1車位0,八層,三十九層,辦公商業大樓,住家用,見其它登記事項,0880209,154.82,0,0,0,無,有,7580000,48960,,0.0,0,,RPWNMLPKNHPFFCE09CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,6.83,商,,,1090324,土地2建物1車位0,八層，九層,三十九層,辦公商業大樓,住家用,見其它登記事項,0880209,172.08,0,0,0,無,無,8420000,48931,,0.0,0,,RPXNMLPKNHPFFCE56CA
前鎮區,房地(土地+建物),高雄市前鎮區一心二路31~60號,18.17,商,,,1090406,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800111,196.66,6,0,6,有,有,7500000,38137,,0.0,0,,RPPNMLQLNHPFFCE58CA
小港區,房地(土地+建物),高雄市小港區華立街1~30號,14.46,住,,,1090403,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880528,131.75,2,2,2,有,有,4700000,35674,,0.0,0,附電傢俱,RPPNMLKLNHPFFCE97CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,10.66,住,,,1090304,土地2建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,109.2,2,2,1,有,有,8920000,78385,坡道機械,8.16,1000000,,RPQOMLKLNHPFFCE18CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,10.66,住,,,1090412,土地2建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,109.2,2,2,1,有,有,9230000,79473,坡道機械,8.16,1200000,,RPSOMLKLNHPFFCE38CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,16.49,住,,,1090405,土地2建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,168.98,3,2,2,有,有,12480000,69147,坡道平面,15.25,1850000,,RPTOMLKLNHPFFCE48CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,11.24,住,,,1090405,土地2建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,115.0,2,2,1,有,有,9370000,76405,坡道平面,13.96,1650000,,RPUOMLKLNHPFFCE58CA
三民區,房地(土地+建物)+車位,高雄市三民區昌裕街91~120號,16.66,住,,,1090329,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840823,134.61,3,2,2,有,有,4750000,35287,坡道平面,0.0,0,,RPVQMLNKNHPFFDE56CA
三民區,房地(土地+建物),高雄市三民區建興路288巷1~30號,68.0,商,,,1090414,土地1建物1車位0,全,二層,透天厝,,加強磚造,0621101,94.28,3,2,2,有,無,9000000,95460,,0.0,0,,RPQNMLOKNHPFFDE48CA
前鎮區,房地(土地+建物),高雄市前鎮區衡陽街1~30號,158.0,住,,,1090420,土地1建物1車位0,全,二層,透天厝,,加強磚造,0651019,153.0,3,2,3,有,無,25800000,168627,,0.0,0,含增建或未登記建物。;,RPQOMLKKOHPFFCE18CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎力路61~90號,6.42,商,,,1090416,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,84.93,2,2,1,有,有,6300000,74179,坡道機械,0.0,0,"附贈設備：冷氣3台,洗衣機,電視,冰箱,熱水器,傢俱衣櫃,床組,沙發等",RPQPMLOKNHPFFDE68CA
三民區,房地(土地+建物),高雄市三民區義昌路31~60號,3.68,商,,,1090426,土地1建物1車位0,四層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880728,38.25,1,1,1,有,有,1650000,43137,,0.0,0,,RPXQMLPKNHPFFDE96CA
三民區,房地(土地+建物)+車位,高雄市三民區黃興路50巷1~30號,17.99,住,,,1090329,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,138.2,3,2,2,有,有,6800000,49204,坡道平面,0.0,0,,RPUOMLSKNHPFFDE76CA
三民區,房地(土地+建物)+車位,高雄市三民區大順二路901~930號,9.17,商,,,1090420,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870508,116.34,3,2,2,有,有,4800000,41258,升降機械,0.0,0,,RPUNMLMJOHPFFDE68CA
三民區,房地(土地+建物),高雄市三民區立志街75巷1~30號,37.08,住,,,1090405,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其它登記事項,見其它登記事項,0670727,89.96,3,2,2,有,無,4750000,52801,,0.0,0,內部有重新裝潢,RPUOMLLLNHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區河堤路571~600號,38.26,住,,,1090416,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040903,254.64000000000001,0,0,0,無,有,18580000,72966,坡道平面,22.07,0,,RPQOMLSLNHPFFDE09CA
三民區,房地(土地+建物)+車位,高雄市三民區明誠一路151~180號,23.87,住,,,1090403,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,178.57,3,2,2,有,有,9800000,54880,坡道平面,0.0,0,,RPXOMLOJOHPFFDE66CA
楠梓區,房地(土地+建物),高雄市楠梓區東昌街1~30號,90.1,住,,,1090316,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1081227,332.85,4,3,5,有,無,24800000,74508,,0.0,0,含電梯,RPPNMLOKNHPFFEE48CA
左營區,房地(土地+建物),高雄市左營區福山里民族一路1171~1200號,8.0,住,,,1090415,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,88.06,2,1,1,有,有,6700000,76084,,0.0,0,,RPSNMLOKNHPFFEE78CA
左營區,房地(土地+建物),高雄市左營區福山里民族一路1171~1200號,8.0,住,,,1090328,土地1建物1車位0,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,88.06,1,1,1,有,有,5600000,63593,,0.0,0,,RPTNMLOKNHPFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區福山里民族一路1171~1200號,20.3,住,,,1090411,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,223.7,3,2,2,有,有,13500000,60349,坡道平面,0.0,0,,RPUNMLOKNHPFFEE98CA
三民區,房地(土地+建物),高雄市三民區壽昌路241~270號,15.46,住,,,1090225,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其它登記事項,鋼筋混凝土造,0701222,56.07,2,1,1,有,無,2600000,46371,,0.0,0,本案件含裝修,RPSOMLMKOHPFFDE68CA
左營區,房地(土地+建物)+車位,高雄市左營區明華一路181~210號,8.27,住,,,1090329,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,92.98,3,2,1,有,有,5800000,62379,坡道機械,0.0,0,,RPVOMLOKNHPFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區旗楠路871~900號,16.38,商,,,1090424,土地2建物1車位0,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831014,140.32,4,0,4,有,有,3600000,25656,,0.0,0,,RPQOMLOKNHPFFEE68CA
左營區,房地(土地+建物),高雄市左營區果峰街1~30號,19.34,住,,,1090425,土地1建物1車位0,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,107.83,3,2,2,有,有,3450000,31995,,0.0,0,,RPWPMLOKNHPFFEE76CA
楠梓區,房地(土地+建物),高雄市楠梓區久昌街53巷12弄1~30號,31.72,住,,,1090421,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,77.71,3,2,1,有,無,2800000,36031,,0.0,0,,RPPPMLMLNHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區榮昌街1~30號,12.4,住,,,1090417,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,95.53,2,2,1,有,有,4660000,48780,升降機械,16.79,0,,RPQNMLNLNHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德賢路271~300號,9.63,住,,,1090401,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850112,127.74,3,2,2,有,有,4300000,33662,升降機械,0.0,0,,RPSNMLNLNHPFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區富民路331~360號,31.31,商,,,1090305,土地1建物1車位2,十六層，十七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810321,396.34000000000003,3,3,3,有,有,11200000,28259,坡道平面,0.0,0,,RPWPMLPLNHPFFEE96CA
楠梓區,土地,後勁段一小段481~510地號,38.0,住,,,1090426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,43421,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLLLNHPFFEE78CA
