鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段811~840號,8.54,住,,,1090316,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,100.11,2,1,1,有,有,7150000,85029,坡道機械,28.37,1050000,,RPOOMLMKNHPFFAD77CA
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段811~840號,8.54,住,,,1060416,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,100.11,2,1,1,有,有,4900000,58545,坡道機械,28.37,700000,此交易日期為預售屋簽約日期。,RPPOMLMKNHPFFAD87CA
北區,建物,臺南市北區公園路746巷6弄1~30號,0.0,,,,1090411,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0651001,119.31,4,2,3,有,無,3550000,29754,,0.0,0,土地為仁愛之家所有,RPOPMLMKNHPFFAD87CA
中西區,土地,新臨安段1861~1890地號,321.74,其他,,,1090416,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4756980,14785,,0.0,0,包含公共設施保留地之交易。;,RPQNMLNKNHPFFAD97CA
安平區,房地(土地+建物),臺南市安平區建平七街271~300號,84.0,住,,,1090221,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820421,296.38,5,4,3,有,無,11400000,38464,,0.0,0,,RPPOMLNKNHPFFAD97CA
北區,房地(土地+建物),臺南市北區開元路511~540號,6.42,商,,,1090328,土地3建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,86.72,2,1,1,有,有,4850000,55927,,0.0,0,,RPXNMLOKNHPFFAD78CA
北區,房地(土地+建物),臺南市北區公園北路151~180號,19.42,商,,,1090420,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,119.18,3,2,2,有,有,7280000,61084,,0.0,0,,RPPQMLSKNHPFFAD68CA
中西區,土地,頂美段2701~2730地號,963.75,住,,,1090314,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,115000000,119326,,0.0,0,,RPOPMLKLNHPFFAD77CA
中西區,房地(土地+建物),臺南市中西區西寧街61~90號,56.65,住,,,1090410,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0550101,76.46,4,2,2,有,無,4600000,60162,,0.0,0,,RPVOMLLLNHPFFAD48CA
北區,房地(土地+建物),臺南市北區正覺街102巷40弄1~30號,96.65,住,,,1090329,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621030,79.63,3,2,3,有,無,4800000,60279,,0.0,0,,RPPQMLMLNHPFFAD18CA
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段301~330號,11.64,商,,,1090411,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051109,160.22,3,2,2,有,有,7800000,48683,坡道平面,31.89,0,,RPXNMLKMNHPFFAD58CA
安平區,土地,海興段1~30地號,188.0,住,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10690000,56862,,0.0,0,,RPUNMLNJOHPFFAD38CA
北區,房地(土地+建物)+車位,臺南市北區長榮路五段1~30號,29.44,住,,,1090407,土地3建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920916,159.8,3,2,2,有,有,6500000,40676,坡道平面,0.0,0,,RPWOMLNJOHPFFAD68CA
安南區,房地(土地+建物),臺南市安南區公學路六段660巷35弄1~30號,78.96,住,,,1090402,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0840607,103.41,5,2,4,有,無,4700000,45450,,0.0,0,,RPOOMLLKNHPFFBD77CA
安南區,土地,和工段91~120地號,119.33,其他,,,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4343734,36401,,0.0,0,協議價購,RPUNMLMKNHPFFBD38CA
安南區,土地,和工段91~120地號,1808.75,其他,,,1090410,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38511300,21292,,0.0,0,協議價購,RPVNMLMKNHPFFBD48CA
安南區,土地,和工段91~120地號,59.67,其他,,,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2171866,36398,,0.0,0,協議價購,RPWNMLMKNHPFFBD58CA
安南區,房地(土地+建物),臺南市安南區海佃路二段342巷21弄1~30號,90.22,住,,,1090403,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660214,90.64,2,2,2,有,無,5000000,55163,,0.0,0,一樓空地增建、頂樓鐵皮加蓋,RPPNMLOKNHPFFBD08CA
安南區,土地,海中段1141~1170地號,39.19,其他,,,1090316,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71100,1814,,0.0,0,包含公共設施保留地之交易。;,RPXNMLOKNHPFFBD88CA
安南區,土地,顯宮段391~420地號,1000.0,農,,,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1815000,1815,,0.0,0,,RPUNMLSKNHPFFBD98CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,21.49,住,,,1071110,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,148.15,3,2,2,有,有,6800000,48509,坡道機械,21.37,650000,,RPQOMLKLNHPFFBD97CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,21.78,住,,,1071013,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,157.28,3,2,2,有,有,8150000,54824,坡道平面,30.51,1200000,,RPROMLKLNHPFFBD08CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.96,住,,,1080605,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,116.65,2,2,2,有,有,6050000,55143,坡道平面,30.51,1300000,,RPSOMLKLNHPFFBD18CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,21.49,住,,,1070901,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,148.15,3,2,2,有,有,7070000,51191,坡道機械,21.37,580000,,RPTOMLKLNHPFFBD28CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,21.49,住,,,1070911,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,148.15,3,2,2,有,有,7500000,54583,坡道機械,21.37,580000,,RPUOMLKLNHPFFBD38CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.96,住,,,1080108,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,116.51,2,2,2,有,有,5690000,52209,坡道平面,30.51,1200000,,RPVOMLKLNHPFFBD48CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.93,住,,,1070907,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.09,2,2,2,有,有,4800000,49020,坡道機械,21.37,500000,,RPUNMLKLNHPFFBD28CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.68,住,,,1070829,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,107.51,2,2,2,有,有,4680000,48526,坡道機械,21.37,500000,,RPVNMLKLNHPFFBD38CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,15.07,住,,,1071125,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.6,2,2,2,有,有,5400000,55763,坡道機械,21.37,480000,,RPWNMLKLNHPFFBD48CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,21.55,住,,,1071209,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,149.02999999999997,3,2,2,有,有,6750000,48567,坡道機械,21.37,550000,,RPXNMLKLNHPFFBD58CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,14.93,住,,,1070908,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,109.09,2,2,2,有,有,5350000,55290,坡道機械,21.37,500000,,RPOOMLKLNHPFFBD77CA
安南區,房地(土地+建物)+車位,臺南市安南區永續三街61~90號,22.43,住,,,1081231,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090114,159.76,3,2,2,有,有,7950000,52024,坡道平面,29.05,1150000,,RPSNMLPLNHPFFBD58CA
安南區,房地(土地+建物),臺南市安南區安興街211~240號,70.66,住,,,1080714,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081112,151.77,4,1,3,有,無,6500000,42828,,0.0,0,,RPXOMLPLNHPFFBD56CA
安南區,土地,砂崙段301~330地號,1095.86,農,,,1090422,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6231824,5687,,0.0,0,,RPSNMLQLNHPFFBD68CA
安南區,房地(土地+建物),臺南市安南區安中路一段702巷31~60號,74.13,住,,,1090212,土地14建物1車位0,三層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0700907,105.03999999999999,3,2,2,有,無,2800000,26659,,0.0,0,,RPRNMLLJOHPFFBD97CA
南區,土地,明興段211~240地號,1017.77,農,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8620512,8470,,0.0,0,,RPQOMLMKNHPFFCD18CA
南區,土地,南豐段61~90地號,1132.14,農,,,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5137086,4538,,0.0,0,,RPROMLMKNHPFFCD28CA
東區,房地(土地+建物)+車位,臺南市東區中華東路二段185巷1~30號,10.87,住,,,1090401,土地3建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,152.36,3,2,2,有,有,7000000,45944,坡道平面,0.0,0,全新裝潢,RPTOMLMKNHPFFCD48CA
南區,房地(土地+建物),臺南市南區德興路164巷31~60號,18.39,住,,,1090225,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811208,76.84,2,1,1,有,無,1700000,22124,,0.0,0,,RPUOMLMKNHPFFCD58CA
東區,房地(土地+建物),臺南市東區仁和路121~150號,176.0,住,,,1090315,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700610,234.86,5,5,4,有,無,26000000,110704,,0.0,0,,RPXOMLMKNHPFFCD88CA
東區,房地(土地+建物)+車位,臺南市東區崇德十八街1~30號,13.2,商,,,1090325,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820216,86.38000000000001,3,2,2,有,有,4150000,48044,升降機械,0.0,0,,RPOPMLMKNHPFFCD08CA
東區,房地(土地+建物),臺南市東區德東街151巷37弄1~30號,15.27,住,,,1090331,土地3建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840223,94.28,2,2,1,有,有,3100000,32881,,0.0,0,,RPPNMLNKNHPFFCD08CA
南區,房地(土地+建物),臺南市南區金華路一段530巷10弄1~30號,82.61,住,,,1090413,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0900803,243.53,4,2,4,有,無,10200000,41884,,0.0,0,含增建或未登記建物。;,RPSNMLNKNHPFFCD38CA
東區,土地,德高段601~630地號,666.23,其他,,,1090416,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8777469,13175,,0.0,0,包含公共設施保留地之交易。;,RPTNMLNKNHPFFCD48CA
東區,房地(土地+建物),臺南市東區忠孝里崇明七街1~30號,5.72,住,,,1090430,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0790922,32.03,1,0,1,有,有,1150000,35904,,0.0,0,,RPVNMLKLNHPFFCD48CA
東區,房地(土地+建物),臺南市東區泉南里東門路一段61~90號,3.47,住,,,1090426,土地2建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800122,22.09,1,0,1,有,有,800000,36215,,0.0,0,,RPTOMLLLNHPFFCD48CA
東區,房地(土地+建物),臺南市東區關聖里裕忠路61~90號,99.24,住,,,1090402,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1000520,251.94,5,2,4,有,有,22000000,87322,,0.0,0,,RPVPMLMLNHPFFCD88CA
東區,車位,臺南市東區仁和路31~60號,0.6,住,,,1090423,土地0建物0車位1,,,其他,,,,24.43,0,0,0,有,有,1350000,,坡道平面,24.43,1350000,單獨車位交易。;,RPTNMLQLNHPFFCD88CA
東區,房地(土地+建物),臺南市東區立德十路1~30號,8.07,商,,,1090412,土地3建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,69.42,2,2,1,有,有,2750000,39614,,0.0,0,,RPSPMLSLNHPFFCD56CA
鹽水區,土地,孫厝寮段番子寮小段421~450地號,3832.0,,特定農業區,農牧用地,1090504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3330000,869,,0.0,0,,RPRNMLLKNHPFFDD18CA
新營區,土地,王公廟段1~30地號,721.0,工,,,1090324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11341200,15730,,0.0,0,,RPQNMLMKNHPFFDD18CA
新營區,土地,濟安段601~630地號,245.64,商,,,1081206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12109700,49299,,0.0,0,,RPRNMLMKNHPFFDD28CA
柳營區,房地(土地+建物),臺南市柳營區果毅里6鄰果毅後31~60號,131.99,,鄉村區,乙種建築用地,1090409,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051013,161.22,5,2,4,有,無,7000000,43419,,0.0,0,,RPTNMLMKNHPFFDD48CA
柳營區,房地(土地+建物),臺南市柳營區果毅里6鄰果毅後31~60號,137.0,,鄉村區,乙種建築用地,1090417,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051013,159.45,5,2,4,有,無,6950000,43587,,0.0,0,,RPUNMLMKNHPFFDD58CA
鹽水區,土地,孫厝段151~180地號,1772.73,,特定農業區,農牧用地,1090413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,649,,0.0,0,,RPXNMLMKNHPFFDD88CA
鹽水區,房地(土地+建物),臺南市鹽水區中正路121~150號,145.36,商,,,1090217,土地2建物1車位0,全,二層,透天厝,商業用,木造,,117.36,3,2,2,有,無,5500000,46864,,0.0,0,包含公共設施保留地之交易。;,RPOOMLMKNHPFFDD08CA
新營區,房地(土地+建物)+車位,臺南市新營區富強街31~60號,23.55,住,,,1090422,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830204,137.7,4,2,2,有,有,3800000,27596,坡道平面,0.0,0,,RPPNMLOKNHPFFDD28CA
新營區,土地,新興段361~390地號,154.84,住,,,1090321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,27125,,0.0,0,,RPSNMLOKNHPFFDD58CA
後壁區,土地,侯伯段391~420地號,31.63,住,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,436178,13790,,0.0,0,,RPRNMLLKNHPFFED28CA
東山區,土地,東正段1~30地號,45.89,住,,,1090426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1055000,22990,,0.0,0,,RPSNMLLKNHPFFED38CA
東山區,房地(土地+建物),臺南市東山區東正里東勢181~210號,51.76,住,,,1090413,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691103,103.1,3,2,1,有,無,1700000,16489,,0.0,0,,RPSNMLMKNHPFFED48CA
白河區,土地,新興段961~990地號,128.0,住,,,1090415,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2516800,19663,,0.0,0,畸零地或有合併使用之交易。;,RPTNMLMKNHPFFED58CA
白河區,土地,詔安段151~180地號,52.5,,特定農業區,甲種建築用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,397000,7562,,0.0,0,,RPVNMLMKNHPFFED78CA
白河區,土地,海豐厝段1321~1350地號,1861.0,,特定農業區,農牧用地,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2698450,1450,,0.0,0,,RPXNMLMKNHPFFED98CA
後壁區,土地,新嘉段931~960地號,938.06,,鄉村區,乙種建築用地,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,3198,,0.0,0,含增建或未登記建物。;,RPSNMLTKNHPFFED56CA
下營區,土地,大屯寮段571~600地號,86.5,,鄉村區,乙種建築用地,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89268,1032,,0.0,0,1.承租人購買2.增值稅及其他相關費用由買受人支付,RPUNMLLKNHPFFFD68CA
官田區,房地(土地+建物),臺南市官田區官田181~210號,90.8,住,,,1090428,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1081212,140.34,4,2,4,有,無,6500000,46316,,0.0,0,,RPPNMLMKNHPFFFD28CA
下營區,房地(土地+建物),臺南市下營區新興里慈惠街91~120號,257.4,住,,,1090421,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,1030812,274.76,5,2,2,有,無,9500000,34576,,0.0,0,,RPSOMLNKNHPFFFD78CA
麻豆區,土地,中興段271~300地號,2.17,住,,,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,139574,64320,,0.0,0,,RPSNMLOKNHPFFFD78CA
麻豆區,房地(土地+建物),臺南市麻豆區麻豆區東角里3鄰興中路151~180號,104.39,住,,,1090311,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),見其他登記事項,見其他登記事項,1081128,250.28,3,3,4,有,無,25800000,103085,,0.0,0,,RPQNMLRKNHPFFFD88CA
麻豆區,房地(土地+建物),臺南市麻豆區中興里和平路1~30號,67.0,住,,,1090322,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0700415,135.23,4,2,2,有,無,3000000,22184,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLSKNHPFFFD56CA
麻豆區,土地,麻口段961~990地號,121.39,工,,,1090502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2056401,16940,,0.0,0,,RPPNMLOLNHPFFFD58CA
麻豆區,房地(土地+建物),臺南市麻豆區麻豆區東角里3鄰興中路151~180號,98.8,住,,,1071024,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),見其他登記事項,見其他登記事項,1081128,240.04,3,3,3,有,無,25800000,107482,,0.0,0,,RPQNMLTJOHPFFFD09CA
善化區,房地(土地+建物),臺南市善化區什乃1~30號,123.71,,鄉村區,乙種建築用地,1090408,土地2建物1車位0,全,四層,透天厝,住家用,混凝土造,0990824,169.96,4,2,4,有,無,6800000,40009,,0.0,0,含增建或未登記建物。;,RPUNMLLKNHPFFHD88CA
安定區,土地,六塊寮段1951~1980地號,83.0,,特定農業區,農牧用地,1090327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,904700,10900,,0.0,0,協議價購,RPUNMLMKNHPFFHD98CA
山上區,土地,大新段1141~1170地號,2482.31,,一般農業區,農牧用地,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1289,,0.0,0,,RPSNMLSKNHPFFHD76CA
善化區,房地(土地+建物),臺南市善化區胡厝寮1~30號,91.33,,鄉村區,乙種建築用地,1090416,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080802,199.99,4,2,4,有,無,7550000,37752,,0.0,0,,RPPOMLMJOHPFFHD58CA
善化區,房地(土地+建物),臺南市善化區大同路241~270號,101.45,住,,,1090406,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,店面(店鋪),住商用,鋼筋混凝土造,1081129,216.68,4,3,5,有,無,17800000,82149,,0.0,0,,RPRTMLOJOHPFFHD86CA
善化區,房地(土地+建物),臺南市善化區大同路241~270號,108.4,住,,,1090406,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,店面(店鋪),住商用,鋼筋混凝土造,1081129,227.12,4,3,5,有,無,18000000,79253,,0.0,0,,RPSTMLOJOHPFFHD96CA
新市區,土地,潭頂段481~510地號,1461.25,,鄉村區,乙種建築用地,1090309,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24311650,16638,,0.0,0,,RPWNMLTJOHPFFHD27CA
仁德區,土地,二王段1021~1050地號,1803.48,農,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10910000,6049,,0.0,0,,RPQNMLNKNHPFFID78CA
仁德區,土地,大甲段1141~1170地號,1336.0,農,,,1090318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5438000,4070,,0.0,0,,RPSOMLNKNHPFFID09CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,27.82,住,,,1070324,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,143.06,3,2,2,有,無,6100000,42639,坡道平面,22.65,0,,RPRNMLRLNHPFFID76CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,28.06,住,,,1070303,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,144.11,3,2,2,有,無,5980000,41496,坡道平面,22.65,0,,RPSNMLRLNHPFFID86CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,27.76,住,,,1070415,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,143.76,3,2,2,有,無,6450000,44866,一樓平面,22.65,0,,RPTNMLRLNHPFFID96CA
歸仁區,房地(土地+建物),臺南市歸仁區中正北路一段271~300號,18.52,住,,,1070411,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,80.13,2,2,2,有,無,3800000,47423,,0.0,0,,RPUNMLRLNHPFFID07CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,17.88,住,,,1070714,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,100.02000000000001,2,2,2,有,無,4350000,43491,坡道平面,22.65,0,,RPVNMLRLNHPFFID17CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,28.06,住,,,1070311,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,144.11,3,2,2,有,無,6250000,43370,坡道平面,22.65,0,,RPXNMLRLNHPFFID37CA
歸仁區,房地(土地+建物)+車位,臺南市歸仁區中正北路一段271~300號,18.4,住,,,1070311,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090318,102.33,2,2,2,有,無,4450000,43487,坡道平面,22.65,0,,RPOOMLRLNHPFFID56CA
歸仁區,土地,六甲段871~900地號,1627.51,,鄉村區,乙種建築用地,1070127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,58898270,36189,,0.0,0,因增補契約故價格變動,RPRNMLSLNHPFFID86CA
歸仁區,土地,六甲段871~900地號,87.44,,鄉村區,交通用地,1070127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180130,2060,,0.0,0,因增補契約故價格有變動,RPSNMLSLNHPFFID96CA
仁德區,土地,保生段931~960地號,479.85,農,,,1090401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330000,2772,,0.0,0,,RPQOMLTJOHPFFID86CA
仁德區,房地(土地+建物),臺南市仁德區忠義路199巷29弄1~30號,133.44,住,,,1090312,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970515,190.41,5,2,3,有,無,9400000,49367,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLPJOHPFFID98CA
永康區,房地(土地+建物)+車位,臺南市永康區大橋里大橋一街31~60號,11.81,住,,,1090412,土地3建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821221,116.09,3,2,2,有,有,4800000,41347,坡道平面,0.0,0,,RPQOMLLKNHPFFKD88CA
永康區,土地,鹽南段661~690地號,72.98,其他,,,1090428,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3254908,44600,,0.0,0,協議價購,RPXNMLNKNHPFFKD07CA
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路361~390號,24.36,住,,,1081026,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1071214,159.10000000000002,2,2,2,有,有,10140000,63202,坡道平面,19.23,1300000,,RPOOMLKLNHPFFKD68CA
永康區,房地(土地+建物),臺南市永康區正強里中正路1巷1~30號,23.58,住,,,1090413,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830924,85.69999999999999,3,2,2,有,無,3500000,40840,,0.0,0,,RPWOMLLLNHPFFKD96CA
永康區,房地(土地+建物),臺南市永康區龍國街61~90號,100.52,住,,,1070601,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1080710,166.08,5,2,4,有,無,12600000,75867,,0.0,0,,RPPOMLLLNHPFFKD88CA
永康區,房地(土地+建物),臺南市永康區復國二路151~180號,69.64,住,,,1090427,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730211,104.72,3,2,2,有,無,6350000,60638,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLQLNHPFFKD86CA
新營區,土地,新營段811~840地號,1505.0,住,,,1090316,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95605125,63525,,0.0,0,,RPVNMLMKNHPFFDD78DA
新營區,土地,民族段631~660地號,285.32,商,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,28039,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLTKNHPFFDD66DA
麻豆區,土地,朝天段151~180地號,84.0,,特定農業區,農牧用地,1090318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,552718,6580,,0.0,0,,RPPNMLNKNHPFFFD48DA
新營區,房地(土地+建物),臺南市新營區府西路33巷1~30號,68.73,住,,,1090429,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0690422,92.0,3,2,2,有,無,3800000,41304,,0.0,0,,RPRNMLSKNHPFFDD98DA
善化區,土地,茄拔段二小段361~390地號,369.0,,特定農業區,農牧用地,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2168,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLNJOHPFFHD68DA
