鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
永和區,房地(土地+建物)+車位,新北市永和區永利路4巷1~30號,18.39,商,,,1090109,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770811,177.33,4,2,2,有,有,21360000,120453,坡道平面,0.0,0,含增建或未登記建物。;,RPUOMLTKNHPFFHF37CA
永和區,房地(土地+建物),新北市永和區光復街2巷1~30號,27.25,住,,,1090324,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580205,95.61,3,2,2,有,無,9680000,101245,,0.0,0,含增建或未登記建物。;,RPRNMLKLNHPFFHF78CA
中和區,房地(土地+建物),新北市中和區圓通路296巷33弄1~30號,25.57,住,,,1090405,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730418,78.7,3,2,1,有,無,6400000,81321,,0.0,0,,RPOOMLOKNHPFFHF88CA
永和區,房地(土地+建物),新北市永和區中山路一段255巷1~30號,24.91,住,,,1090408,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690711,95.2,3,2,2,有,無,11300000,118697,,0.0,0,,RPQNMLLLNHPFFHF78CA
中和區,房地(土地+建物)+車位,新北市中和區中原街121~150號,41.11,住,,,1090210,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051102,226.75,2,2,2,有,無,30000000,145704,坡道平面,34.58,2000000,,RPUPMLSJOHPFFHF37CA
永和區,房地(土地+建物),新北市永和區永平路302巷32弄1~30號,10.15,住,,,1090315,土地1建物1車位0,十六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080522,82.78,2,1,1,有,有,14380000,173713,,0.0,0,,RPOOMLSJOHPFFHF66CA
鶯歌區,土地,鶯歌段鶯歌小段211~240地號,1519.67,,山坡地保育區,林業用地,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,724,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLOKNHPFFIF86CA
樹林區,房地(土地+建物)+車位,新北市樹林區學成路571~600號,19.81,商,,,1090329,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990823,205.3,3,2,2,有,有,17200000,83780,坡道平面,39.49,0,,RPPPMLOKNHPFFIF56CA
中和區,房地(土地+建物)+車位,新北市中和區中原東街61~90號,26.7,住,,,1090313,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080523,166.42000000000002,2,2,2,有,有,20100000,141468,坡道平面,39.89,2200000,1、本戶機車停車位不計入買賣價格。2、地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊由義務人自行提供屬實。,RPOQMLMLNHPFFHF98CA
鶯歌區,房地(土地+建物),新北市鶯歌區中正三路福德巷2弄1~30號,32.64,住,,,1090327,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0940714,99.84,3,2,2,有,有,4800000,48077,,0.0,0,含增建或未登記建物。;,RPVPMLQLNHPFFIF47CA
樹林區,房地(土地+建物),新北市樹林區龍興街14巷1~30號,21.86,其他,,,1090422,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650218,78.0,4,1,1,有,無,7500000,96154,,0.0,0,含增建或未登記建物。;,RPOOMLPLNHPFFIF56CA
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路181~210號,16.8,商,,,1090417,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,183.20999999999998,3,2,2,有,有,14200000,77507,坡道平面,38.03,0,,RPXPMLSKNHPFFIF77CA
樹林區,房地(土地+建物),新北市樹林區復興路1~30號,25.25,住,,,1090411,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660113,73.42,3,2,1,有,無,5800000,78998,,0.0,0,,RPPOMLSKNHPFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區忠孝街1~30號,5.99,商,,,1090501,土地1建物1車位1,六層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0990201,82.31,1,1,1,有,有,5000000,60746,坡道平面,39.74,0,含增建或未登記建物。;陽台外推增建,RPUOMLPKNHPFFIF07CA
樹林區,土地,三角埔段451~480地號,9634.81,,山坡地保育區,丁種建築用地,1090319,土地23建物0車位0,,,其他,,,,0.0,0,0,0,有,無,114950998,11931,,0.0,0,,RPQNMLSKNHPFFIF86CA
樹林區,土地,三角埔段451~480地號,3147.64,,山坡地保育區,丁種建築用地,1090325,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47608055,15125,,0.0,0,,RPRNMLSKNHPFFIF96CA
樹林區,土地,三角埔段451~480地號,1420.17,,山坡地保育區,丁種建築用地,1090325,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21480071,15125,,0.0,0,,RPTNMLSKNHPFFIF17CA
樹林區,土地,三角埔段451~480地號,5683.08,,山坡地保育區,丁種建築用地,1090319,土地21建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80643082,14190,,0.0,0,,RPUNMLSKNHPFFIF27CA
三峽區,土地,佳興段841~870地號,1.8,,河川區,水利用地,1090505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14763,8202,,0.0,0,本件為協議價購案件,RPVNMLSKNHPFFIF37CA
板橋區,房地(土地+建物),新北市板橋區縣民大道三段241~270號,8.11,住,,,1090403,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880117,64.38,2,1,1,有,有,8500000,132029,,0.0,0,含增建或未登記建物。,RPUOMLOKNHPFFAF88DA
鶯歌區,房地(土地+建物),新北市鶯歌區鳳鳴路31~60號,20.3,商,,,1090329,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880703,103.66,3,2,2,有,有,5350000,51611,,0.0,0,,RPVOMLKKOHPFFIF76CA
土城區,房地(土地+建物),新北市土城區清水路234巷15弄1~30號,21.17,住,,,1090415,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830603,103.95,3,2,2,有,有,10500000,101010,,0.0,0,含增建或未登記建物。,RPUUMLTKNHPFFAF37DA
土城區,房地(土地+建物),新北市土城區學成路94巷9弄1~30號,16.45,住,,,1090407,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820521,77.6,2,2,1,有,有,9580000,123454,,0.0,0,含增建或未登記建物。權利人共二人,RPQVMLQLNHPFFAF86DA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路377巷17弄31~60號,15.6,住,,,1090415,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,130.32,3,2,2,有,有,13700000,109629,坡道平面,20.86,1700000,,RPRNMLNLNHPFFBF58DA
新莊區,房地(土地+建物)+車位,新北市新莊區幸福路871~900號,16.46,住,,,1090420,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930415,134.94,3,2,2,有,有,13100000,107819,坡道機械,24.57,1200000,含增建或未登記建物。,RPTNMLNLNHPFFBF78DA
林口區,土地,麗林段631~660地號,1096.84,住,,,1090405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,122700000,111867,,0.0,0,,RPPSMLPLNHPFFBF09DA
淡水區,房地(土地+建物),新北市淡水區民生路151~180號,15.22,住,,,1090411,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,88.89,3,2,1,有,有,7000000,78749,,0.0,0,含增建或未登記建物。,RPVOMLPKNHPFFEF86DA
汐止區,房地(土地+建物),新北市汐止區中華街31~60號,23.74,住,,,1090411,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830127,117.92999999999999,3,2,2,有,有,10750000,91156,,0.0,0,含增建或未登記建物。,RPTQMLTKNHPFFDF17DA
汐止區,房地(土地+建物),新北市汐止區秀山路98巷1~30號,148.95,,山坡地保育區,丙種建築用地,1090418,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850506,213.36,4,3,3,有,有,15150000,71007,,0.0,0,含增建或未登記建物。,RPPNMLOLNHPFFDF68DA
新店區,房地(土地+建物),新北市新店區富貴街14巷1~30號,24.59,其他,,,1090330,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720126,77.49,3,2,1,有,無,5500000,70977,,0.0,0,,RPWNMLQLNHPFFCF86DA
新莊區,房地(土地+建物)+車位,新北市新莊區萬安街1~30號,34.08,住,,,1081120,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950825,253.57999999999998,5,2,2,有,有,9800000,38647,坡道平面,38.01,0,親友、員工或其他特殊關係間之交易。;,RPPOMLLKOHPFFBF28DA
新店區,房地(土地+建物)+車位,新北市新店區寶興路45巷2弄31~60號,33.18,住,,,1090427,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980922,256.41999999999996,4,2,2,有,有,27500000,107246,坡道平面,78.82,0,,RPOOMLNKNHPFFCF38DA
板橋區,土地,文化段541~570地號,4.0,住,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,871200,217800,,0.0,0,向水利會購買承租之土地,RPTPMLSJOHPFFAF66DA
新店區,房地(土地+建物),新北市新店區民族路181~210號,73.7,住,,,1090326,土地2建物1車位0,一層，二層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,,119.7,1,2,2,有,無,33000000,275689,,0.0,0,含增建或未登記建物。,RPOPMLLLNHPFFCF38DA
三重區,房地(土地+建物),新北市三重區自強路一段91~120號,23.64,住,,,1090421,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640322,58.22,2,2,1,有,無,5200000,89316,,0.0,0,,RPQPMLNKNHPFFGF09DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民生街31~60號,19.98,住,,,1090415,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870619,129.38,3,2,2,有,有,13620000,111839,坡道機械,21.01,1500000,含增建或未登記建物。權利人共2位,RPVOMLPKNHPFFGF07DA
中和區,房地(土地+建物),新北市中和區成功路121~150號,6.02,住,,,1090412,土地1建物1車位0,二十一層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0860322,97.17,3,2,1,有,有,13700000,140990,,0.0,0,含增建或未登記建物。,RPWOMLPKNHPFFHF27DA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路243巷1~30號,13.54,住,,,1090323,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050914,82.09,3,2,2,有,有,9800000,119381,坡道平面,15.59,0,,RPRNMLTLNHPFFGF07DA
永和區,房地(土地+建物),新北市永和區博愛街35巷1~30號,15.4,住,,,1090412,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0970919,49.81,2,2,1,有,無,8200000,164626,,0.0,0,含增建或未登記建物。,RPTNMLSKNHPFFHF17DA
土城區,土地,大巒段211~240地號,388.31,其他,,,1090421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13750912,35412,,0.0,0,,RPQOMLOKNHPFFAF58EA
土城區,房地(土地+建物)+車位,新北市土城區裕民路114巷1~30號,16.09,住,,,1081130,土地1建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,141.12,3,2,2,有,有,16500000,137571,坡道平面,35.72,2000000,親友、員工或其他特殊關係間之交易。;,RPSPMLNJOHPFFAF78EA
土城區,房地(土地+建物),新北市土城區中央路二段14巷1~30號,20.96,住,,,1090330,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,62.0,0,0,0,無,無,7000000,112903,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLTKNHPFFAF56EA
五股區,土地,成子寮段1171~1200地號,296.5,其他,,,1090428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,8432,,0.0,0,,RPVSMLPKNHPFFBF07EA
泰山區,房地(土地+建物),新北市泰山區泰林路二段511~540號,16.73,住,,,1090216,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851220,111.66,3,2,2,有,有,7500000,67168,,0.0,0,,RPSPMLSKNHPFFBF76EA
土城區,房地(土地+建物)+車位,新北市土城區中州路61~90號,25.59,住,,,1090330,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931125,172.73000000000002,4,2,2,有,有,13000000,75258,坡道平面,36.95,0,,RPSNMLNLOHPFFAF78EA
汐止區,房地(土地+建物),新北市汐止區大同路二段272巷1~30號,17.38,住,,,1090113,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,127.0,0,1,1,有,有,12000000,94488,,0.0,0,,RPXPMLNLOHPFFDF17EA
淡水區,房地(土地+建物)+車位,新北市淡水區崁頂三路91~120號,37.85,住,,,1090505,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880525,186.03,3,2,2,有,有,5800000,31178,坡道平面,46.4,0,,RPVOMLNKNHPFFEF76EA
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,17.54,住,,,1090113,土地1建物1車位0,一層,十四層,店面(店鋪),商業用,鋼筋混凝土造,0881026,129.06,0,1,1,有,有,31800000,246397,,0.0,0,,RPQPMLRLNHPFFDF76EA
永和區,房地(土地+建物),新北市永和區中正路91~120號,14.03,商,,,1090302,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0671218,120.21,3,2,2,有,有,18000000,149738,,0.0,0,,RPROMLPKNHPFFHF86EA
板橋區,房地(土地+建物),新北市板橋區溪崑二街106巷1~30號,28.52,住,,,1090416,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,102.99,3,1,2,有,無,2595660,25203,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLQJNHPFFAF68CD
新店區,房地(土地+建物)+車位,新北市新店區安光路15巷1~30號,29.5,住,,,1090416,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061205,238.43,4,2,1,有,有,23020000,103830,坡道平面,35.02,1900000,,RPPNMLKKNHPFFCF28CD
新店區,房地(土地+建物)+車位,新北市新店區安光路15巷1~30號,17.54,住,,,1090420,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061205,141.78,2,2,1,有,有,13720000,109779,坡道平面,35.02,2000000,,RPQNMLKKNHPFFCF38CD
三重區,房地(土地+建物),新北市三重區龍濱路9巷1~30號,23.22,住,,,1090413,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770205,74.44,3,2,2,有,無,4200000,56421,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLOKNHPFFGF66EA
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,7.56,住,,,1090416,土地1建物1車位0,八層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,78.57,2,2,1,有,有,4300000,54728,,0.0,0,,RPROMLOKNHPFFDF98EA
汐止區,房地(土地+建物)+車位,新北市汐止區大同路三段601~630號,6.77,住,,,1090309,土地1建物1車位1,三十二層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,117.80000000000001,2,1,1,有,有,6250000,53056,坡道平面,0.0,0,,RPRNMLPKNHPFFDF98EA
三芝區,土地,新小基隆段新庄子小段211~240地號,33.25,農,,,1090508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,149625,4500,,0.0,0,,RPXPMLOKNHPFFEF17EA
淡水區,土地,下圭柔山段61~90地號,34.38,其他,,,1090316,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,8726,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLSKNHPFFEF66EA
淡水區,房地(土地+建物),新北市淡水區新民街180巷1~30號,34.59,住,,,1090413,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770730,120.72,6,0,6,有,無,4750000,39347,,0.0,0,陽台外推 隔間牆變更,RPXOMLSKNHPFFEF47EA
中和區,房地(土地+建物)+車位,新北市中和區員山路571~600號,23.29,住,,,1090323,土地1建物1車位1,十一層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,219.42000000000002,3,2,2,有,有,35080000,165562,坡道平面,20.22,2100000,,RPVNMLKLNHPFFHF76EA
中和區,房地(土地+建物),新北市中和區員山路571~600號,22.22,住,,,1090315,土地1建物1車位0,十七層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,199.2,3,2,2,有,有,33580000,168574,,0.0,0,,RPPOMLKLNHPFFHF88EA
中和區,房地(土地+建物)+車位,新北市中和區員山路571~600號,23.29,住,,,1090317,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060808,219.42000000000002,3,2,2,有,有,36880000,174598,坡道平面,20.22,2100000,,RPQOMLKLNHPFFHF98EA
中和區,車位,新北市中和區員山路571~600號,1.08,住,,,1090315,土地0建物0車位1,,,其他,,,,20.22,0,0,0,有,有,2500000,,坡道平面,20.22,2500000,單獨車位交易。;,RPSOMLKLNHPFFHF56EA
泰山區,房地(土地+建物)+車位,新北市泰山區泰林路二段481~510號,26.35,住,,,1090411,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950710,140.28,3,2,2,有,有,10500000,74850,坡道平面,0.0,0,陽台外推,RPVQMLOKNHPFFBF76EA
板橋區,土地,江子翠段第二崁小段61~90地號,50.0,其他,,,1090506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,104000,,0.0,0,包含公共設施保留地之交易。;,RPOOMLMLNHPFFAF28EA
樹林區,房地(土地+建物),新北市樹林區學成路721~750號,13.84,住,,,1090113,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990430,92.81,2,2,1,有,有,8150000,87814,,0.0,0,含增建或未登記建物。,RPSOMLKLNHPFFIF56DA
樹林區,房地(土地+建物)+車位,新北市樹林區保安街二段107巷1弄1~30號,23.6,住,,,1090413,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881108,119.77,3,2,2,有,有,8170000,72432,坡道機械,18.02,800000,含增建或未登記建物。,RPWOMLTKNHPFFIF77DA
中和區,車位,新北市中和區中正路151~180號,0.03,住,,,1090216,土地0建物0車位1,,,其他,,,,18.53,0,0,0,有,有,1050000,,坡道機械,18.53,1050000,,RPUOMLSKNHPFFHF37DA
永和區,房地(土地+建物),新北市永和區中正路368巷1弄31~60號,28.25,住,,,1081201,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0621030,74.15,2,2,1,有,無,10450000,140931,,0.0,0,含增建或未登記建物。,RPXOMLPKNHPFFHF37DA
中和區,房地(土地+建物),新北市中和區景新街451~480號,8.38,住,,,1090329,土地2建物1車位0,六層,十四層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1070409,68.89,1,1,1,有,有,11000000,159675,,0.0,0,含增建或未登記建物。,RPPPMLPKNHPFFHF66DA
中和區,房地(土地+建物),新北市中和區中正路151~180號,7.43,住,,,1090216,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940805,72.25999999999999,4,2,1,有,有,8850000,122474,,0.0,0,含增建或未登記建物。,RPRQMLPKNHPFFHF96DA
三重區,房地(土地+建物),新北市三重區忠孝路二段32巷1~30號,8.69,住,,,1090305,土地2建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,89.63,2,2,1,有,有,8600000,95950,,0.0,0,,RPUNMLSKNHPFFGF17DA
三重區,房地(土地+建物),新北市三重區三和路四段390巷1~30號,30.7,住,,,1090420,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750313,105.76,3,2,2,有,無,10060000,95121,,0.0,0,含增建或未登記建物。權利人共2人,RPPPMLTKNHPFFGF96DA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路一段3巷14弄1~30號,15.27,住,,,1090329,土地2建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,130.16,3,2,2,有,有,10200000,81829,坡道平面,17.73,1000000,含增建或未登記建物。,RPSPMLSKNHPFFEF96DA
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段121~150號,37.66,住,,,1090413,土地1建物1車位1,十九層，二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900302,268.36,4,3,3,有,有,18300000,78681,坡道平面,54.84,1500000,含增建或未登記建物。,RPUNMLSKNHPFFEF96DA
淡水區,房地(土地+建物),新北市淡水區淡金路二段91~120號,11.29,住,,,1090407,土地1建物1車位0,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970917,72.61,3,2,1,有,有,5800000,79879,,0.0,0,,RPPNMLMLNHPFFEF58DA
汐止區,房地(土地+建物),新北市汐止區水源路二段31~60號,21.66,住,,,1090418,土地1建物1車位0,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840717,160.2,4,2,2,有,有,11800000,73658,,0.0,0,,RPSOMLPKNHPFFDF09DA
深坑區,房地(土地+建物)+車位,新北市深坑區北深路三段151~180號,34.12,住,,,1090416,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031121,213.62,3,2,2,有,有,25800000,128661,坡道平面,27.86,1900000,,RPPOMLOKNHPFFCF58DA
新店區,房地(土地+建物),新北市新店區北新路一段271~300號,4.56,其他,,,1090419,土地1建物1車位0,十四層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0931029,51.67,1,1,1,有,有,9220000,178440,,0.0,0,含增建或未登記建物。;,RPUOMLRLNHPFFCF86DA
汐止區,房地(土地+建物)+車位,新北市汐止區忠三街120巷61~90號,76.05,,山坡地保育區,丙種建築用地,1090418,土地1建物1車位1,三層，四層，電梯樓梯間，夾層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800603,225.5,5,2,3,有,有,11500000,50998,坡道平面,43.93,0,含增建或未登記建物。權利人二人。,RPVNMLLLNHPFFDF98DA
汐止區,房地(土地+建物)+車位,新北市汐止區民族五街1~30號,26.26,住,,,1090403,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050713,148.9,3,2,2,有,有,14140000,92264,塔式車位,8.65,1200000,,RPOQMLRLNHPFFDF56DA
新店區,房地(土地+建物)+車位,新北市新店區中興路三段211~240號,6.42,住,,,1090416,土地1建物1車位1,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851007,106.34,2,2,1,有,有,16500000,155163,坡道機械,0.0,1700000,,RPQNMLQKNHPFFCF78DA
新莊區,房地(土地+建物)+車位,新北市新莊區青山路一段31~60號,14.66,住,,,1090313,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,150.4,3,2,2,有,有,9800000,68629,坡道平面,29.46,1500000,,RPXQMLKLNHPFFBF56DA
板橋區,房地(土地+建物),新北市板橋區文化路二段182巷3弄1~30號,6.49,商,,,1090420,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0841005,81.94,2,2,1,有,有,14630000,178545,,0.0,0,含增建或未登記建物。權利人共二人。,RPPOMLMLNHPFFAF28DA
泰山區,土地,橫窠段601~630地號,616.0,其他,,,1090220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1670000,2711,,0.0,0,,RPPOMLOKNHPFFBF48DA
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路61~90號,13.86,住,,,1090419,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,127.56,2,2,1,有,有,12760000,110658,坡道平面,29.42,1900000,,RPOOMLPKNHPFFBF48DA
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路61~90號,10.36,住,,,1090417,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,101.32,2,2,1,有,有,9500000,105007,坡道平面,29.42,1950000,,RPPOMLPKNHPFFBF58DA
林口區,房地(土地+建物),新北市林口區仁愛二路61~90號,9.6,住,,,1090424,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080621,71.9,2,2,1,有,有,7720000,107371,,0.0,0,,RPROMLPKNHPFFBF78DA
新莊區,房地(土地+建物)+車位,新北市新莊區中平路377巷17弄31~60號,21.94,住,,,1090411,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960706,179.91,4,2,2,有,有,20380000,117662,坡道平面,22.85,1900000,含增建或未登記建物。,RPPNMLQKNHPFFBF58DA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區永和街61~90號,27.02,住,,,1090221,土地1建物2車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060928,172.23000000000002,3,2,1,有,有,13000000,82702,坡道平面,34.99,1650000,,RPUOMLNJOHPFFIF86CA
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路三段361~390號,9.94,住,,,1090326,土地1建物1車位1,八層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961121,83.16,1,1,1,有,有,5000000,60125,坡道機械,25.23,0,雙方協議減少買賣價金30萬,RPTNMLQLNHPFFIF07CA
三峽區,土地,佳興段841~870地號,8.1,,河川區,水利用地,1090505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66428,8201,,0.0,0,本件為協議價購案件,RPWNMLSKNHPFFIF47CA
三峽區,土地,佳興段841~870地號,2.7,,河川區,水利用地,1090505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22143,8201,,0.0,0,本件為協議價購案件,RPXNMLSKNHPFFIF57CA
