鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安樂區,房地(土地+建物),基隆市安樂區中和路200巷61~90號,186.43,其他,,,1090410,土地10建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0720121,100.23,3,2,2,有,無,3600000,35917,,0.0,0,,RPUNMLKLNHPFFCC48EA
信義區,房地(土地+建物),基隆市信義區東明路77巷1~30號,20.62,商,,,1090316,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土加強磚造,0630619,51.62,3,0,3,有,無,3000000,58117,,0.0,0,含增建或未登記建物。;套房交易3個,RPUNMLLLNHPFFBC48EA
暖暖區,房地(土地+建物),基隆市暖暖區源遠路325巷1~30號,30.34,住,,,1090428,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691001,68.06,4,1,1,有,無,1700000,24978,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLTLNHPFFCC76CA
七堵區,房地(土地+建物)+車位,基隆市七堵區福六街121~150號,39.96,住,,,1090329,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010504,163.18,3,2,2,有,有,11000000,67410,坡道平面,0.0,0,,RPUNMLRLNHPFFCC98CA
安樂區,房地(土地+建物),基隆市安樂區基金一路379巷31~60號,27.49,其他,,,1090330,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701001,94.67,4,0,4,有,無,3500000,36971,,0.0,0,含增建或未登記建物。;,RPPNMLTLNHPFFCC68CA
安樂區,房地(土地+建物),基隆市安樂區基金二路31~60號,50.78,住,,,1090418,土地1建物1車位0,地下一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820518,466.82,0,0,0,無,有,9000000,19279,,0.0,0,,RPPNMLNLNHPFFCC08CA
七堵區,房地(土地+建物)+車位,基隆市七堵區東新街61~90號,22.21,住,,,1090405,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080213,150.82999999999998,3,2,2,有,有,7700000,51051,坡道平面,46.69,0,,RPQNMLLKOHPFFCC97CA
暖暖區,房地(土地+建物),基隆市暖暖區東勢街26巷1~30號,47.07,住,,,1090404,土地1建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710524,92.84,3,2,2,有,有,3600000,38776,,0.0,0,,RPUNMLTLNHPFFCC56CA
安樂區,房地(土地+建物),基隆市安樂區基金一路151~180號,13.6,住,,,1090429,土地5建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,81.81,2,2,1,有,有,3820000,46694,,0.0,0,,RPRNMLLLNHPFFCC08CA
信義區,房地(土地+建物),基隆市信義區深澳坑路1~30號,19.88,住,,,1090505,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841117,118.62,3,2,2,有,有,3700000,31192,,0.0,0,,RPROMLPLNHPFFBC48CA
